open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2022-01-07 02:15:00,42871.62000000,42960.00000000,42864.65000000,42935.40000000,141.84576000,2022-01-07 02:29:59.999,6087793.39548480,5697,79.41543000,3408123.80294370
2022-01-07 02:30:00,42935.39000000,42967.43000000,42781.13000000,42815.75000000,232.35755000,2022-01-07 02:44:59.999,9958058.45794170,7356,103.12931000,4420289.38531400
2022-01-07 02:45:00,42815.75000000,42869.42000000,42771.59000000,42799.13000000,130.91437000,2022-01-07 02:59:59.999,5605218.83053260,6539,67.71574000,2899309.84642450
2022-01-07 03:00:00,42799.12000000,42827.07000000,42650.00000000,42766.11000000,381.38140000,2022-01-07 03:14:59.999,16300318.34615260,11756,198.19659000,8471370.65838690
2022-01-07 03:15:00,42767.27000000,42812.33000000,42115.00000000,42290.99000000,1831.79195000,2022-01-07 03:29:59.999,77607963.13518120,42663,719.18489000,30457506.16110770
2022-01-07 03:30:00,42290.99000000,42364.37000000,41577.77000000,41845.95000000,3115.59756000,2022-01-07 03:44:59.999,130737132.76050520,69844,1262.63815000,52999210.48310440
2022-01-07 03:45:00,41845.95000000,42005.01000000,41750.00000000,41803.11000000,945.07536000,2022-01-07 03:59:59.999,39583216.70524700,21483,439.07220000,18390059.34945230
2022-01-07 04:00:00,41803.11000000,41909.23000000,41620.72000000,41751.12000000,806.35455000,2022-01-07 04:14:59.999,33695764.47297950,19866,409.53449000,17114503.27939430
2022-01-07 04:15:00,41751.13000000,41761.79000000,41205.95000000,41452.24000000,2025.68950000,2022-01-07 04:29:59.999,83967777.22972170,40465,882.69944000,36587990.58441900
2022-01-07 04:30:00,41452.24000000,41460.00000000,41000.00000000,41428.01000000,2076.94230000,2022-01-07 04:44:59.999,85671125.80294990,40830,941.88431000,38884800.33860130
2022-01-07 04:45:00,41428.01000000,41801.04000000,41419.31000000,41700.33000000,1381.73902000,2022-01-07 04:59:59.999,57529258.50015430,25254,700.58372000,29162897.54060030
2022-01-07 05:00:00,41700.33000000,41760.02000000,41524.94000000,41736.61000000,670.05897000,2022-01-07 05:14:59.999,27905460.00314120,15371,325.73590000,13566117.70979190
2022-01-07 05:15:00,41730.03000000,41898.39000000,41724.12000000,41802.51000000,585.57617000,2022-01-07 05:29:59.999,24485141.71332040,15408,284.45052000,11893675.10453220
2022-01-07 05:30:00,41802.52000000,41950.00000000,41661.26000000,41728.28000000,587.56463000,2022-01-07 05:44:59.999,24575459.18626890,14760,282.45454000,11815573.26956470
2022-01-07 05:45:00,41728.29000000,41872.23000000,41633.65000000,41851.33000000,488.40764000,2022-01-07 05:59:59.999,20373567.35233110,11545,280.48565000,11701284.17088410
2022-01-07 06:00:00,41851.33000000,41853.19000000,41613.00000000,41658.20000000,303.11520000,2022-01-07 06:14:59.999,12651073.92259940,11078,136.19178000,5683124.60776910
2022-01-07 06:15:00,41658.20000000,41787.80000000,41535.23000000,41646.50000000,517.63325000,2022-01-07 06:29:59.999,21555488.72242530,13144,278.30670000,11591296.53392790
2022-01-07 06:30:00,41646.50000000,41729.03000000,41430.00000000,41532.41000000,618.90527000,2022-01-07 06:44:59.999,25721705.96406040,16413,282.60974000,11745493.20207410
2022-01-07 06:45:00,41532.41000000,41562.20000000,41409.95000000,41529.14000000,435.38324000,2022-01-07 06:59:59.999,18063269.08333840,13268,236.98026000,9832031.74479270
2022-01-07 07:00:00,41529.15000000,41554.03000000,41206.90000000,41261.02000000,772.52312000,2022-01-07 07:14:59.999,31925508.27601970,19001,366.38457000,15140044.52041330
2022-01-07 07:15:00,41261.03000000,41615.00000000,41255.13000000,41615.00000000,570.91317000,2022-01-07 07:29:59.999,23678595.00018680,14106,342.58870000,14209994.74550580
2022-01-07 07:30:00,41615.00000000,41700.00000000,41420.00000000,41468.06000000,493.27510000,2022-01-07 07:44:59.999,20495412.55235520,12707,211.10559000,8771023.10557840
2022-01-07 07:45:00,41468.06000000,41731.36000000,41456.45000000,41706.71000000,488.42327000,2022-01-07 07:59:59.999,20331823.43291590,12500,251.48024000,10465430.89486570
2022-01-07 08:00:00,41706.71000000,41800.00000000,41607.50000000,41754.17000000,468.13999000,2022-01-07 08:14:59.999,19531195.00849490,14073,226.30447000,9441842.70506120
2022-01-07 08:15:00,41754.17000000,42883.47000000,41655.94000000,42278.03000000,1772.79903000,2022-01-07 08:29:59.999,74957463.19004640,37345,1084.65203000,45867399.62231660
2022-01-07 08:30:00,42278.02000000,42598.30000000,42100.00000000,42195.97000000,1079.45100000,2022-01-07 08:44:59.999,45661752.09864000,24221,514.21133000,21757522.01408010
2022-01-07 08:45:00,42195.97000000,42245.29000000,42050.48000000,42088.61000000,399.54084000,2022-01-07 08:59:59.999,16842791.82233570,10821,168.19686000,7089880.77246740
2022-01-07 09:00:00,42088.61000000,42368.27000000,42060.00000000,42346.99000000,393.00810000,2022-01-07 09:14:59.999,16591828.41655820,11456,220.79079000,9320977.51142570
2022-01-07 09:15:00,42347.00000000,42539.77000000,42250.70000000,42413.12000000,468.17389000,2022-01-07 09:29:59.999,19854454.75166930,13184,229.89013000,9749318.87761780
2022-01-07 09:30:00,42413.12000000,42628.34000000,42400.05000000,42462.55000000,454.14013000,2022-01-07 09:44:59.999,19305340.55752440,13102,244.65001000,10400252.80621550
2022-01-07 09:45:00,42462.54000000,42524.31000000,42381.71000000,42422.56000000,276.66628000,2022-01-07 09:59:59.999,11749104.30423200,10163,124.22104000,5276092.61199250
2022-01-07 10:00:00,42422.57000000,42533.43000000,42367.74000000,42452.20000000,288.85908000,2022-01-07 10:14:59.999,12261234.90314600,9974,142.16293000,6034181.63756220
2022-01-07 10:15:00,42452.21000000,42470.26000000,42326.00000000,42329.80000000,278.18068000,2022-01-07 10:29:59.999,11788213.55898610,10369,147.94502000,6269381.49824600
2022-01-07 10:30:00,42329.80000000,42417.00000000,42278.00000000,42324.79000000,475.11257000,2022-01-07 10:44:59.999,20113137.83654250,11228,280.24292000,11863597.26146400
2022-01-07 10:45:00,42324.80000000,42360.59000000,42168.00000000,42172.83000000,236.41080000,2022-01-07 10:59:59.999,9994538.32073410,9646,122.01674000,5159926.19129310
2022-01-07 11:00:00,42172.84000000,42324.69000000,42161.00000000,42262.98000000,355.40560000,2022-01-07 11:14:59.999,15009145.94070770,10460,187.67432000,7926417.54026370
2022-01-07 11:15:00,42262.98000000,42350.73000000,42226.37000000,42254.00000000,182.13593000,2022-01-07 11:29:59.999,7700589.16024290,7593,93.50833000,3953865.89464680
2022-01-07 11:30:00,42254.00000000,42278.91000000,42180.93000000,42259.81000000,287.40137000,2022-01-07 11:44:59.999,12138249.18804390,9141,154.14943000,6510579.97877340
2022-01-07 11:45:00,42259.09000000,42311.32000000,42192.78000000,42258.62000000,211.78455000,2022-01-07 11:59:59.999,8946509.91253020,7887,122.70307000,5183315.29452540
2022-01-07 12:00:00,42258.62000000,42376.48000000,42258.62000000,42356.33000000,230.07853000,2022-01-07 12:14:59.999,9739482.52487070,9311,125.21428000,5300536.31645680
2022-01-07 12:15:00,42356.33000000,42468.19000000,42306.86000000,42440.00000000,236.10815000,2022-01-07 12:29:59.999,10004128.77614850,8223,128.84953000,5459711.72091880
2022-01-07 12:30:00,42439.99000000,42500.00000000,42382.70000000,42466.59000000,284.02801000,2022-01-07 12:44:59.999,12055858.84192830,8652,140.42792000,5960825.96190220
2022-01-07 12:45:00,42467.95000000,42489.78000000,42350.01000000,42400.00000000,225.30972000,2022-01-07 12:59:59.999,9558619.93423830,8332,103.71531000,4400006.22287640
2022-01-07 13:00:00,42400.00000000,42480.00000000,42171.32000000,42232.46000000,371.55178000,2022-01-07 13:14:59.999,15726240.77048450,11880,190.75424000,8075161.04014280
2022-01-07 13:15:00,42232.47000000,42342.50000000,42173.07000000,42291.00000000,323.29515000,2022-01-07 13:29:59.999,13659171.34035860,10234,153.21414000,6473335.25595460
2022-01-07 13:30:00,42292.01000000,42766.17000000,41200.00000000,41417.53000000,3402.15885000,2022-01-07 13:44:59.999,142463065.53156100,65857,1612.59052000,67630710.93931430
2022-01-07 13:45:00,41419.39000000,41740.00000000,41280.74000000,41489.22000000,1039.67853000,2022-01-07 13:59:59.999,43160563.21684430,24979,531.70881000,22075371.00123890
2022-01-07 14:00:00,41489.19000000,41735.78000000,41398.13000000,41720.72000000,608.31926000,2022-01-07 14:14:59.999,25295751.99881190,16798,275.78432000,11466042.14730520
2022-01-07 14:15:00,41720.73000000,41874.89000000,41654.05000000,41857.99000000,495.87499000,2022-01-07 14:29:59.999,20721986.84337460,13883,246.37812000,10295854.93523860
2022-01-07 14:30:00,41857.99000000,42020.04000000,41587.52000000,41980.01000000,803.30576000,2022-01-07 14:44:59.999,33555163.95353640,18342,390.34437000,16302870.14292540
2022-01-07 14:45:00,41980.01000000,42132.98000000,41874.39000000,41894.40000000,669.79370000,2022-01-07 14:59:59.999,28124556.11372770,17035,308.73758000,12966376.56044540
2022-01-07 15:00:00,41894.40000000,41915.36000000,41516.38000000,41576.89000000,632.98183000,2022-01-07 15:14:59.999,26385020.76899420,17038,287.75346000,11992909.04421910
2022-01-07 15:15:00,41576.89000000,41681.05000000,41425.12000000,41580.95000000,532.47715000,2022-01-07 15:29:59.999,22125744.75234160,14612,255.97023000,10637558.34340950
2022-01-07 15:30:00,41580.95000000,41662.82000000,41168.89000000,41232.27000000,915.83340000,2022-01-07 15:44:59.999,37889131.43938480,20353,406.61305000,16829469.10456700
2022-01-07 15:45:00,41237.28000000,41479.00000000,40610.00000000,41319.11000000,3175.25156000,2022-01-07 15:59:59.999,130356150.38956570,59335,1375.86707000,56553150.77137770
2022-01-07 16:00:00,41310.85000000,41568.23000000,41046.48000000,41193.78000000,1364.67719000,2022-01-07 16:14:59.999,56413121.99348360,25724,735.74069000,30422048.59706300
2022-01-07 16:15:00,41193.78000000,41842.10000000,40917.66000000,41696.34000000,1793.97339000,2022-01-07 16:29:59.999,74180009.11594840,34556,951.14120000,39331130.42602250
2022-01-07 16:30:00,41696.34000000,41780.99000000,41542.10000000,41718.02000000,755.29322000,2022-01-07 16:44:59.999,31483914.55633080,17748,402.00791000,16758021.17298340
